2021-04-01 21:26:23,120 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:26:23,760 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:28,371 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:28,454 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:26:32,982 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:37,591 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:38,125 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:26:38,126 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:26:38,126 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:26:38,139 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:26:38,206 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:26:42,208 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:42,333 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:26:46,823 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:51,428 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:53,211 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:26:53,211 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:26:53,211 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:26:53,224 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:26:53,295 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:26:56,034 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:26:56,125 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:27:00,662 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:05,269 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:08,300 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:27:08,300 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:27:08,300 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:27:08,314 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:27:08,386 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:27:09,899 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:09,991 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:27:14,547 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:19,175 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:23,392 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:27:23,393 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:27:23,393 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:27:23,405 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:27:23,479 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:27:23,787 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:23,865 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:27:28,396 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:33,030 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:37,630 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:37,715 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:27:38,485 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:27:38,485 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:27:38,486 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:27:38,497 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:27:38,569 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:27:42,280 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:46,878 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:27:51,533 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
